contractName,time,averagePrice,minPrice,maxPrice,mcp,lastPrice,total,volume,bestBuyPrice,bestSellPrice
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082222,2025-08-22 22:00:00.000,3442.83,3417.9,3460,3400.0,3440,2400686.03,6973,3425,3440
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3461.9,3469.1
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1174841.02,3434,3400.1,3425
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1174841.02,3434,3400.1,3425
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3461.9,3469.1
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.0,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082221,2025-08-22 21:00:00.000,3443.3,3420.8,3470.9,3400.0,3450,3159228.5,9175,3450,3469.9
PH25082222,2025-08-22 22:00:00.000,3442.83,3417.9,3460,3400.0,3440,2400686.03,6973,3425,3440
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.0,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082221,2025-08-22 21:00:00.000,3443.3,3420.8,3470.9,3400.0,3450,3159228.5,9175,3450,3469.9
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.1,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.2,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3465
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.2,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082221,2025-08-22 21:00:00.000,3443.3,3420.8,3470.9,3400.0,3450,3159228.5,9175,3450,3469.9
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.2,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.3,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3460
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.3,3469.1
PH25082221,2025-08-22 21:00:00.000,3443.3,3420.8,3470.9,3400.0,3450,3159228.5,9175,3450,3469.9
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.3,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.3,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082222,2025-08-22 22:00:00.000,3442.83,3417.9,3460,3400.0,3440,2400686.03,6973,3425,3440
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.3,3469.1
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.3,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082219,2025-08-22 19:00:00.000,3448.33,3400,3470,3400.0,3470,4512486.9,13086,3460,3470
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.3,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.3,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082219,2025-08-22 19:00:00.000,3448.34,3400,3470,3400.0,3460,4515946.9,13096,3460,3470
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.3,3469.1
PH25082222,2025-08-22 22:00:00.000,3442.83,3417.9,3460,3400.0,3440,2400686.03,6973,3425,3440
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.8
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.4,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.4,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.4,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082219,2025-08-22 19:00:00.000,3448.34,3400,3470,3400.0,3460,4515946.9,13096,3460,3470
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.4,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082222,2025-08-22 22:00:00.000,3442.83,3417.9,3460,3400.0,3440,2400686.03,6973,3425,3440
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082219,2025-08-22 19:00:00.000,3448.34,3400,3470,3400.0,3460,4515946.9,13096,3460,3470
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.5,3469.1
PH25082222,2025-08-22 22:00:00.000,3442.83,3417.9,3460,3400.0,3440,2400686.03,6973,3425,3440
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.6,3469.1
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.6,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.6,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082221,2025-08-22 21:00:00.000,3443.3,3420.8,3470.9,3400.0,3450,3159228.5,9175,3450,3469.9
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.6,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.7,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.7,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082219,2025-08-22 19:00:00.000,3448.34,3400,3470,3400.0,3460,4515946.9,13096,3460,3470
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.8,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.8,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.8,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.9,3469.1
PH25082219,2025-08-22 19:00:00.000,3448.34,3400,3470,3400.0,3460,4515946.9,13096,3460,3470
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.9,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.2
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.4
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459
PH25082221,2025-08-22 21:00:00.000,3443.3,3420.8,3470.9,3400.0,3450,3159228.5,9175,3450,3469.9
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.9,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459
PH25082222,2025-08-22 22:00:00.000,3442.83,3417.9,3460,3400.0,3440,2400686.03,6973,3425,3440
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.9,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459
PH25082221,2025-08-22 21:00:00.000,3443.3,3420.8,3470.9,3400.0,3450,3159228.5,9175,3450,3469.9
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459
PH25082223,2025-08-22 23:00:00.000,3421.2,3324.2,3449.8,3400.0,3425,1175183.52,3435,3400.1,3425
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.9,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082219,2025-08-22 19:00:00.000,3448.34,3400,3470,3400.0,3460,4515946.9,13096,3460,3470
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.9,3469.1
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082218,2025-08-22 18:00:00.000,3448.93,3403.4,3479.6,3400.0,3455.1,5245470.1,15209,3455.1,3459.6
PH25082220,2025-08-22 20:00:00.000,3444.55,3421.4,3473.1,3400.0,3470.1,3218241.63,9343,3462.9,3469.1
